"SUBJECT","TRIAL_ID","FACE","FIX_INDEX","CONDITION","IMG_X","IMG_Y","FIX_X","FIX_Y","FIX_DUR"
"1",1,"001_03",1,"LEVEL_1",175,233,196,253,184
"1",1,"001_03",2,"LEVEL_1",175,233,146,268,55
"1",1,"001_03",3,"LEVEL_1",175,233,126,288,150
"1",1,"001_03",4,"LEVEL_1",175,233,198,254,159
"1",1,"001_03",5,"LEVEL_1",175,233,190,225,87
"1",1,"001_03",6,"LEVEL_1",175,233,176,274,311
"1",1,"001_03",7,"LEVEL_1",175,233,159,262,187
"1",1,"001_03",8,"LEVEL_1",175,233,155,281,303
"1",1,"001_03",9,"LEVEL_1",175,233,134,370,308
"1",1,"001_03",10,"LEVEL_1",175,233,215,231,76
"2",1,"001_03",1,"LEVEL_1",175,233,184,325,248
"2",1,"001_03",2,"LEVEL_1",175,233,161,398,273
"2",1,"001_03",3,"LEVEL_1",175,233,168,247,208
"2",1,"001_03",4,"LEVEL_1",175,233,221,241,336
"2",1,"001_03",5,"LEVEL_1",175,233,195,390,289
"2",1,"001_03",6,"LEVEL_1",175,233,212,407,85
"2",1,"001_03",7,"LEVEL_1",175,233,143,379,280
"2",1,"001_03",8,"LEVEL_1",175,233,216,338,238
"2",1,"001_03",9,"LEVEL_1",175,233,139,264,158
"2",1,"001_03",10,"LEVEL_1",175,233,206,277,102
